STATUS_DEFINITION;SITE_NAME;ZONE_NAME;ITEM_TYPE;ITEM_NAME;STATUS_VALUE
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021302-200-WD-16SS21-0009_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021302-200-WD-16SS21-0008_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021302-200-WD-16SS21-0007_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021302-250-PV-10SS21-0002_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021601-150-WSS-10SS21-0030_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021402-200-PV-10SS21-0007_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021925-50-PC-10SS21-0010-HC_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021501-150-WPE-10SS21-0004_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021501-150-WPE-10SS21-0002_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021601-250-WE-10SS21-0002_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021601-150-WE-10SS21-0003_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021501-150-WE-10SS21-0002_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021501-150-WE-10SS21-0001_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/25CS22;PIPE;/023A1-021902-300-LS-25CS22-0025-HC_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021604-50-WSS-10SS21-0006_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/160SS22;PIPE;/023A1-021922-50-HCW2-160SS22-0006_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021303-50-WPE-10SS21-0008_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021303-50-WPE-10SS21-0007_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021303-50-WPE-10SS21-0006_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021604-80-PW-10SS21-0009_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021603-80-WSS-10SS21-0008_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021603-80-WSS-10SS21-0007_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SU21;PIPE;/023A1-021302-100-AV-10SU21-0001_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/16SS21;PIPE;/023A1-021921-80-PNW-16SS21-0099_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021925-50-PC-10SS21-0014-HC_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021925-50-PC-10SS21-0015-HC_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SU21;PIPE;/023A1-021403-100-AV-10SU21-0017_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/63SS22;PIPE;/023A1-021922-20-HCW-63SS22-0019_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021917-50-PW-10SS21-0056_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-21703-15-SW1-10SS21-0001_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-15-SW1-10SS21-HOLD3_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-15-SW1-10SS21-HOLD5_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-21916-15-SW1-10SS21-0118_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-50-SW1-10SS21-0006_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-50-SW1-10SS21-HOLD2_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-15-SW1-10SS21-HOLD6_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-15-SW1-10SS21-HOLD4_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-50-SW1-10SS21-0042_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-50-SW1-10SS21-0043_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-50-SW1-10SS21-0044_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021302-15-SW1-10SS21-0001_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021302-15-SW1-10SS21-0004_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021302-15-SW1-10SS21-0002_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021302-15-SW1-10SS21-0003_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-15-SW1-10SS21-0125_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-15-SW1-10SS21-0122_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-15-SW1-10SS21-0124_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-15-SW1-10SS21-0123_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-25-SW1-10SS21-0039_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-50-SW1-10SS21-0036_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-50-SW1-10SS21-0041_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-50-SW1-10SS21-HOLD8_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021916-50-SW1-10SS21-HOLD7_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021917-80-PW-10SS21-0029_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/16SS21;PIPE;/023A1-021601-200-WSS-16SS21-0025_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/16SS21;PIPE;/023A1-021601-200-WSS-16SS21-0060_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021601-200-WSS-10SS21-0026_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/16CS22;PIPE;/023A1-021701-150-SC-16CS22-0001-HC_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10CS21;PIPE;/023A1-021902-250-LSP-10CS21-0003-HC_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/25CS22;PIPE;/023A1-021902-300-LS-25CS22-0017-HC_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021933-400-PV-10SS21-0005_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021917-50-PW-10SS21-0044_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021302-25-PW-10SS21-0001_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021302-25-PW-10SS21-0002_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021302-25-PW-10SS21-0003_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021302-25-PW-10SS21-0004_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/GALV;PIPE;/023A1-981000-80-WF-GALV-0013_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/GALV;PIPE;/023A1-981000-80-WF-GALV-0010_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/GALV;PIPE;/023A1-981000-80-WF-GALV-0012_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/GALV;PIPE;/023A1-981000-80-WF-GALV-0011_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021603-50-WSS-10SS21-0010_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021603-50-WSS-10SS21-0015_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021601-50-WSS-10SS21-0027_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021601-50-WSS-10SS21-0063_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021601-50-WSS-10SS21-0038_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021601-50-WSS-10SS21-0085_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021601-15-SW1-10SS21-0005_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021601-15-SW1-10SS21-0006_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SU21;PIPE;/023A1-021000-100-AV-10SU21-0003_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021908-80-IA-10SS21-0005_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021917-50-PW-10SS21-0055_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-981200-50-WP-10SS21-0001-ET_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/16SS21;PIPE;/023A1-021603-80-WSS-16SS21-0038_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021501-80-WPE-10SS21-0012_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021501-100-WPE-10SS21-0011_01;70
/TPI-EP-PROGRESS/PID;/023A1-WES-PI;/023A1-WES-PI/10SS21;PIPE;/023A1-021925-50-PC-10SS21-0016-HC_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021919-400-PNW-10SS21-0003_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021919-100-PNW-10SS21-0007_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021919-100-PNW-10SS21-0006_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021919-100-PNW-10SS21-0004_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021919-100-PNW-10SS21-0009_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021919-100-PNW-10SS21-0005_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-100-WSS-10SS21-0068_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021603-150-WSS-16SS21-0026_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021921-150-PNW-10SS21-0003_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021919-150-PNW-10SS21-0002_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021402-150-WWG-10SS21-0005_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021402-150-WWG-10SS21-0007_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021402-150-WWG-10SS21-0006_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021402-300-WSS-10SS21-0010_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021302-300-PV-10SS21-0001_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021302-150-PW-10SS21-0005_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021933-400-PV-10SS21-0003_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021933-600-PV-10SS21-0001_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021501-100-PV-10SS21-0002_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021501-100-PV-10SS21-0001_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021603-80-PW-10SS21-0002_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021603-150-WSS-10SS21-0009_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021603-150-WSS-10SS21-0011_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021603-100-WSS-10SS21-0016_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021603-150-WSS-10SS21-0012_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-100-WSS-10SS21-0064_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-150-WSS-10SS21-0062_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-150-WSS-10SS21-0035_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-150-WSS-10SS21-0034_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021921-25-PNW-16SS21-0098_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-100-PV-10SS21-0006_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-100-PV-10SS21-0005_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021603-100-PV-10SS21-0002_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021603-100-PV-10SS21-0001_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021303-100-PV-10SS21-0002_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021303-100-PV-10SS21-0001_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021303-100-PV-10SS21-0003_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021303-100-PV-10SS21-0004_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021602-400-WSS-10SS21-0028_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021501-100-WPE-10SS21-0007_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021501-150-WPE-10SS21-0010_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021501-50-PNW-16SS21-0006_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021501-50-PNW-16SS21-0001_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021501-50-PNW-10SS21-0008_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021501-25-PNW-16SS21-0002_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021501-25-PNW-16SS21-0003_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021402-100-WSS-10SS21-0015_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-150-WSS-10SS21-0036_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-100-PW-10SS21-0010_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-100-PW-10SS21-0014_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-80-PW-10SS21-0011_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021921-100-PNW-16SS21-0054_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-150-WSS-10SS21-0072_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-50-WSS-10SS21-0027_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021303-50-PNW-10SS21-0003_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021303-50-PNW-10SS21-0004_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021933-400-PV-10SS21-0005_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021921-50-PNW-16SS21-0040_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021402-50-WE-10SS21-0001_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021303-50-PNW-10SS21-0039_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021303-50-PNW-10SS21-0040_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021303-50-PNW-10SS21-0041_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021303-50-PNW-10SS21-0042_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021603-250-WSS-10SS21-0078_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021603-100-WSS-16SS21-0038_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021921-80-PNW-16SS21-0127_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021402-100-WSS-10SS21-0014_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021402-100-WSS-10SS21-0002_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021402-100-WSS-10SS21-0004_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021402-100-WSS-10SS21-0006_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021402-100-WSS-10SS21-0008_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021603-15-PNW-10SS21-0007_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021925-50-PC-10SS21-0028-HC_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021921-50-PNW-16SS21-0093_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021921-50-PNW-16SS21-0094_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021603-15-PNW-10SS21-0011_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-80-PW-10SS21-0017_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-100-PW-10SS21-0007_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021921-50-PNW-16SS21-0097_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-150-WSS-10SS21-0067_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-15-PNW-10SS21-0035_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021921-50-PNW-16SS21-0096_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-15-PNW-10SS21-0027_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/16SS21;PIPE;/023A2-021601-50-PNW-16SS21-0036_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-15-PNW-10SS21-0034_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021601-150-WSS-10SS21-0030_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021403-100-WWG-10SS21-0005_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021921-50-PNW-16SS21-0106_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021603-50-WSS-10SS21-0030_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021603-80-WSS-10SS21-0039_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021602-100-WFS-10SS21-0006_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021302-25-SW1-10SS21-0005_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021402-15-SW1-10SS21-0001_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021916-25-SW1-10SS21-0145_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021916-25-SW1-10SS21-0143_01;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021916-15-SW1-10SS21-HOLD;70
/TPI-EP-PROGRESS/PID;/023A2-WES-PI;/023A2-WES-PI/10SS21;PIPE;/023A2-021916-15-SW1-10SS21-HOLD1;70
